Timestamp (IST),Open,High,Low,Close,Volume,price_change_pct,momentum_3,momentum_5,ema_9,ema_21,atr_5,macd,macd_signal,rsi,bb_upper,bb_lower,candle_body_size,wick_size,buy_pressure,sell_pressure,pivot_point,support_1,resistance_1,support_2,resistance_2,fib_23,fib_38,fib_50,fib_61,donchian_high,donchian_low,donchian_mid,choppiness_index,msb_high,msb_low,breakout_signal,range_expansion,range_contraction,breakout_strength
2025-03-15 01:40:45,0.21617,0.21618,0.21617,0.21618,3,0.0,-0.00012999999999999123,-9.999999999998899e-05,0.21629482189463559,0.21629167083521722,7.875646361600431e-05,-0.00012379528774997262,-0.00012260897936701095,32.4896282953912,0.2165453024854317,0.21609869751456828,1.0000000000010001e-05,1.0000000000010001e-05,1.0000000000010001e-05,0.0,0.21617666666666668,0.21617333333333336,0.21618333333333337,0.21616666666666667,0.2161866666666667,0.2162644,0.2163228,0.21637,0.2164172,0.21657,0.21617,0.21637,19.64083806360517,0.21657,0.21617,0,1.0000000000010001e-05,-1.0000000000010001e-05,-0.00018999999999999573
2025-03-15 01:40:50,0.21628,0.21628,0.21627,0.21628,4,0.04625774817281769,-9.000000000000674e-05,0.0,0.2162918575157085,0.21629167083521722,8.300517089280125e-05,-0.00012379528774997262,-0.00012260897936701095,42.761049586044145,0.2165453024854317,0.21609869751456828,0.0,1.0000000000010001e-05,1.0000000000010001e-05,0.0,0.21627666666666667,0.21627333333333335,0.21628333333333336,0.21626666666666666,0.21628666666666668,0.2162644,0.2163228,0.21637,0.2164172,0.21657,0.21617,0.21637,22.66256022317253,0.21657,0.21617,0,1.0000000000010001e-05,0.0,-9.000000000000674e-05
2025-03-15 01:40:55,0.21628,0.21628,0.21627,0.21628,8,0.0,9.999999999998899e-05,-3.0000000000002247e-05,0.2162894860125668,0.21629167083521722,6.8404136714243e-05,-0.00012379528774997262,-0.00012260897936701095,42.761049586044145,0.2165453024854317,0.21609869751456828,0.0,1.0000000000010001e-05,1.0000000000010001e-05,0.0,0.21627666666666667,0.21627333333333335,0.21628333333333336,0.21626666666666666,0.21628666666666668,0.2162644,0.2163228,0.21637,0.2164172,0.21657,0.21617,0.21637,24.940597455441,0.21657,0.21617,0,1.0000000000010001e-05,0.0,-9.000000000000674e-05
2025-03-15 01:41:15,0.21627,0.21647,0.21627,0.21647,3,0.08784908452006412,0.0002899999999999847,9.999999999998899e-05,0.21632558881005345,0.21629167083521722,9.472330937139555e-05,-0.00012379528774997262,-0.00012260897936701095,57.13276187797025,0.2165453024854317,0.21609869751456828,0.00020000000000000573,0.00020000000000000573,0.00020000000000000573,0.0,0.21640333333333336,0.21633666666666673,0.21653666666666674,0.21620333333333336,0.21660333333333337,0.2162644,0.2163228,0.21637,0.2164172,0.21657,0.21617,0.21637,27.83176410755819,0.21657,0.21617,0,0.00020000000000000573,-0.00020000000000000573,9.999999999998899e-05
2025-03-15 01:41:20,0.21647,0.21647,0.2164,0.2164,9,-0.032337044394137315,0.00012000000000000899,0.00021999999999999797,0.2163404710480428,0.21629167083521722,8.977864749711378e-05,-0.00012379528774997262,-0.00012260897936701095,51.95682924687897,0.2165453024854317,0.21609869751456828,6.999999999998674e-05,6.999999999998674e-05,0.0,6.999999999998674e-05,0.21642333333333333,0.21637666666666666,0.21644666666666665,0.21635333333333334,0.21649333333333332,0.2162644,0.2163228,0.21637,0.2164172,0.21657,0.21617,0.21637,30.334373559111274,0.21657,0.21617,0,6.999999999998674e-05,6.999999999998674e-05,3.0000000000002247e-05
2025-03-15 01:41:25,0.21618,0.21618,0.21617,0.21617,2,-0.10628465804066733,-0.00010999999999999899,-1.0000000000010001e-05,0.21630637683843423,0.21629167083521722,0.00011782291799769262,-0.00012379528774997262,-0.00012260897936701095,39.34435471533217,0.2165453024854317,0.21609869751456828,1.0000000000010001e-05,1.0000000000010001e-05,0.0,1.0000000000010001e-05,0.21617333333333333,0.21616666666666665,0.21617666666666666,0.21616333333333332,0.21618333333333334,0.2162644,0.2163228,0.21637,0.2164172,0.21657,0.21617,0.21637,33.32805510141144,0.21657,0.21617,0,1.0000000000010001e-05,1.0000000000010001e-05,-0.00020000000000000573
2025-03-15 01:41:30,0.21608,0.21608,0.21606,0.21606,8,-0.05088587685617707,-0.0004099999999999937,-0.00021999999999999797,0.2162571014707474,0.21629167083521722,0.0001162583343981539,-0.00012379528774997262,-0.00012260897936701095,34.97189013151929,0.2165453024854317,0.21609869751456828,1.9999999999992246e-05,1.9999999999992246e-05,0.0,1.9999999999992246e-05,0.21606666666666666,0.21605333333333332,0.2160733333333333,0.21604666666666666,0.21608666666666665,0.21618036000000002,0.21625482000000001,0.216315,0.21637518,0.21657,0.21606,0.216315,28.797997819516493,0.21657,0.21606,0,1.9999999999992246e-05,1.9999999999992246e-05,-0.0002550000000000052
2025-03-15 01:41:35,0.21606,0.21609,0.21604,0.21604,6,-0.009256687957048815,-0.0003599999999999992,-0.00023999999999999022,0.21621368117659792,0.21629167083521722,0.00010300666751852203,-0.00012379528774997262,-0.00012260897936701095,34.22709654650684,0.21654450614746348,0.21605649385253653,1.9999999999992246e-05,4.999999999999449e-05,0.0,4.999999999999449e-05,0.21605666666666667,0.21602333333333334,0.21607333333333334,0.21600666666666668,0.21610666666666667,0.21616508,0.21624246,0.21630500000000003,0.21636754000000002,0.21657,0.21604,0.21630500000000003,29.8471889140334,0.21657,0.21604,0,4.999999999999449e-05,1.9999999999992246e-05,-0.0002650000000000152
2025-03-15 01:41:40,0.21597,0.21597,0.21597,0.21597,1,-0.032401407146831485,-0.00020000000000000573,-0.0005000000000000004,0.21616494494127836,0.21626242803201565,9.640533401482053e-05,-0.00012379528774997262,-0.00012260897936701095,31.683746811781816,0.2165612472172613,0.21599975278273872,0.0,0.0,0.0,0.0,0.21597,0.21597,0.21597,0.21597,0.21597,0.2161116,0.2161992,0.21627000000000002,0.2163408,0.21657,0.21597,0.21627000000000002,28.077345790259894,0.21657,0.21597,0,0.0,0.0,-0.00030000000000002247
2025-03-15 01:41:45,0.21604,0.21604,0.216,0.216,5,0.01389081816918214,-6.0000000000004494e-05,-0.00040000000000001146,0.2161319559530227,0.21623857093819604,9.112426721185932e-05,-0.00012379528774997262,-0.00012260897936701095,33.94903312707524,0.21656337911487875,0.2159596208851213,4.000000000001225e-05,4.000000000001225e-05,0.0,4.000000000001225e-05,0.2160133333333333,0.2159866666666666,0.21602666666666662,0.2159733333333333,0.21605333333333332,0.2161116,0.2161992,0.21627000000000002,0.2163408,0.21657,0.21597,0.21627000000000002,29.779860000316827,0.21657,0.21597,0,4.000000000001225e-05,4.000000000001225e-05,-0.0002700000000000202
2025-03-15 01:41:50,0.21587,0.21589,0.21587,0.21589,9,-0.050925925925926485,-0.00015000000000001124,-0.00028000000000000247,0.21608356476241816,0.2162068826710873,9.88994137694857e-05,-0.00012379528774997262,-0.00012260897936701095,30.01855840236952,0.21657393322780627,0.21590006677219375,1.9999999999992246e-05,1.9999999999992246e-05,1.9999999999992246e-05,0.0,0.21588333333333334,0.2158766666666667,0.21589666666666668,0.21586333333333335,0.21590333333333334,0.2160352,0.2161374,0.21622000000000002,0.2163026,0.21657,0.21587,0.21622000000000002,26.945592963013173,0.21657,0.21587,0,1.9999999999992246e-05,-1.9999999999992246e-05,-0.0003300000000000247
2025-03-15 01:41:55,0.21589,0.21589,0.21584,0.21584,3,-0.023159942563344416,-0.00012999999999999123,-0.00021999999999999797,0.21603485180993456,0.21617352970098846,8.911953101558746e-05,-0.00012379528774997262,-0.00012260897936701095,28.408548157077163,0.2165936256404952,0.21583737435950476,4.999999999999449e-05,4.999999999999449e-05,0.0,4.999999999999449e-05,0.21585666666666667,0.21582333333333334,0.21587333333333333,0.21580666666666667,0.21590666666666666,0.21601228,0.21611886,0.216205,0.21629114000000002,0.21657,0.21584,0.216205,27.187408500234447,0.21657,0.21584,0,4.999999999999449e-05,4.999999999999449e-05,-0.0003650000000000042
2025-03-15 01:42:00,0.21586,0.216,0.21586,0.216,4,0.0741289844329085,0.0,-4.000000000001225e-05,0.21602788144794766,0.21615775427362588,0.00010329562481246866,-0.00012379528774997262,-0.00012260897936701095,39.57662620099146,0.21657926169046862,0.21581473830953143,0.00014000000000000123,0.00014000000000000123,0.00014000000000000123,0.0,0.21595333333333333,0.21590666666666666,0.21604666666666666,0.21581333333333333,0.21609333333333333,0.21601228,0.21611886,0.216205,0.21629114000000002,0.21657,0.21584,0.216205,28.823734901309216,0.21657,0.21584,0,0.00014000000000000123,-0.00014000000000000123,-0.00020500000000001073
2025-03-15 01:42:05,0.21588,0.21597,0.21578,0.21597,7,-0.01388888888889106,7.999999999999674e-05,0.0,0.21601630515835815,0.21614068570329623,0.00012663649984997452,-0.0001224975743545076,-0.00012260897936701095,38.36805292655944,0.21654485922276362,0.21579914077723633,9.000000000000674e-05,0.00018999999999999573,0.00018999999999999573,0.0,0.21590666666666666,0.21584333333333333,0.21603333333333333,0.21571666666666667,0.21609666666666666,0.21596644,0.21608178,0.216175,0.21626822,0.21657,0.21578,0.216175,28.3683298239218,0.21657,0.21578,0,0.00018999999999999573,-9.000000000000674e-05,-0.00020500000000001073
2025-03-15 01:42:10,0.21606,0.21606,0.21606,0.21606,5,0.041672454507568624,0.00021999999999999797,6.0000000000004494e-05,0.21602504412668652,0.2161333506393602,0.00011930919987998097,-0.00011290537640246123,-0.00012260897936701095,43.90260931204195,0.21650091522576997,0.21580208477423002,0.0,0.0,0.0,0.0,0.21606,0.21606,0.21606,0.21606,0.21606,0.21596644,0.21608178,0.216175,0.21626822,0.21657,0.21578,0.216175,30.045535242245865,0.21657,0.21578,0,0.0,0.0,-0.00011500000000000399
2025-03-15 01:42:20,0.21608,0.21608,0.216,0.216,4,-0.027770063871146444,0.0,0.00010999999999999899,0.21602003530134922,0.21612122785396382,0.00011144735990398412,-0.00010888977542691802,-0.00012260897936701095,41.24355938956283,0.21648763568798374,0.21578736431201617,7.999999999999674e-05,7.999999999999674e-05,0.0,7.999999999999674e-05,0.21602666666666667,0.21597333333333335,0.21605333333333335,0.21594666666666668,0.21610666666666667,0.21596644,0.21608178,0.216175,0.21626822,0.21657,0.21578,0.216175,31.53102263604608,0.21657,0.21578,0,7.999999999999674e-05,7.999999999999674e-05,-0.00017500000000000848
2025-03-15 01:42:25,0.216,0.216,0.21597,0.21597,6,-0.01388888888889106,0.0,0.00012999999999999123,0.2160100282410794,0.21610747986723983,9.515788792318775e-05,-0.00010689590257795256,-0.00012260897936701095,39.94096443037407,0.21647297578264016,0.21577102421735986,3.0000000000002247e-05,3.0000000000002247e-05,0.0,3.0000000000002247e-05,0.21597999999999998,0.21595999999999996,0.21598999999999996,0.21594999999999998,0.21600999999999998,0.21594756,0.21605122,0.216135,0.21621878,0.21649,0.21578,0.216135,35.91384495514694,0.21649,0.21578,0,3.0000000000002247e-05,3.0000000000002247e-05,-0.00016499999999999848
2025-03-15 01:42:30,0.21584,0.21587,0.21584,0.21586,18,-0.05093299995370115,-0.00020000000000000573,-0.00014000000000000123,0.21598002259286353,0.21608498169749074,0.00010212631033854843,-0.00011289049333643164,-0.00012260897936701095,35.51216041462534,0.21645701783172294,0.2157419821682771,1.9999999999992246e-05,3.0000000000002247e-05,1.9999999999992246e-05,1.0000000000010001e-05,0.21585666666666667,0.21584333333333333,0.21587333333333333,0.21582666666666667,0.21588666666666667,0.21594284,0.21604357999999999,0.216125,0.21620642,0.21647,0.21578,0.216125,38.01046447610072,0.21647,0.21578,0,3.0000000000002247e-05,-1.9999999999992246e-05,-0.0002650000000000152
2025-03-15 01:42:35,0.21586,0.21589,0.21573,0.21573,13,-0.060224219401461276,-0.00026999999999999247,-0.00023999999999999022,0.21593001807429085,0.2160527106340825,0.00011370104827083746,-0.00012667097904930924,-0.00012260897936701095,31.120313188454716,0.21643681693706063,0.21569818306293936,0.00012999999999999123,0.00015999999999999348,0.0,0.00015999999999999348,0.21578333333333333,0.21567666666666666,0.21583666666666665,0.21562333333333333,0.21594333333333332,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,37.26334499156334,0.21647,0.21573,0,0.00015999999999999348,0.00012999999999999123,-0.0003700000000000092
2025-03-15 01:42:40,0.21579,0.21587,0.21578,0.21578,7,0.023177119547579395,-0.00018999999999999573,-0.00028000000000000247,0.2159000144594327,0.2160279187582568,0.0001189608386166702,-0.00013203550798052133,-0.00012260897936701095,34.476738392012805,0.21643323954943697,0.21566176045056304,1.0000000000010001e-05,9.000000000000674e-05,0.0,9.000000000000674e-05,0.21580999999999997,0.21574999999999994,0.21583999999999995,0.21571999999999997,0.21589999999999998,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,38.59436282805174,0.21647,0.21573,0,9.000000000000674e-05,1.0000000000010001e-05,-0.0003200000000000147
2025-03-15 01:42:45,0.21584,0.21584,0.21584,0.21584,9,0.027806098804350476,-1.9999999999992246e-05,-0.00015999999999999348,0.21588801156754617,0.2160108352347789,0.00010716867089333706,-0.0001299474835479153,-0.00012260897936701095,38.35846701538147,0.21642131837213696,0.21563968162786296,0.0,0.0,0.0,0.0,0.21584,0.21584,0.21584,0.21584,0.21584,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,38.97669528150207,0.21647,0.21573,0,0.0,0.0,-0.0002600000000000102
2025-03-15 01:42:50,0.21586,0.21589,0.21586,0.21589,7,0.02316530763528668,0.00015999999999999348,-7.999999999999674e-05,0.21588840925403693,0.21599985021343535,9.573493671466855e-05,-0.00012284207997767527,-0.00012265559948914382,41.470253178467026,0.2163887777124181,0.21563322228758197,3.0000000000002247e-05,3.0000000000002247e-05,3.0000000000002247e-05,0.0,0.21588,0.21586999999999998,0.21589999999999998,0.21585,0.21591,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,39.17194041956826,0.21647,0.21573,0,3.0000000000002247e-05,-3.0000000000002247e-05,-0.00021000000000001573
2025-03-15 01:42:55,0.21588,0.216,0.21586,0.216,8,0.05095187363934883,0.00021999999999999797,0.00014000000000000123,0.21591072740322959,0.21599986383039577,0.00010458794937173508,-0.00010710032983030082,-0.00011954454555737523,47.72278771426032,0.2163540490162426,0.21563995098375738,0.00012000000000000899,0.00014000000000000123,0.00014000000000000123,0.0,0.21595333333333333,0.21590666666666666,0.21604666666666666,0.21581333333333333,0.21609333333333333,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,39.41249473197838,0.21647,0.21573,0,0.00014000000000000123,-0.00012000000000000899,-0.00010000000000001674
2025-03-15 01:43:00,0.216,0.21604,0.216,0.21604,6,0.018518518518528815,0.00020000000000000573,0.0003100000000000047,0.21593658192258366,0.21600351257308703,9.167035949739051e-05,-9.0355650030155e-05,-0.00011370676645193119,49.82194632600879,0.21626055964288166,0.21569044035711837,4.000000000001225e-05,4.000000000001225e-05,4.000000000001225e-05,0.0,0.21602666666666667,0.21601333333333333,0.21605333333333335,0.21598666666666666,0.21606666666666668,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,39.68803351819952,0.21647,0.21573,0,4.000000000001225e-05,-4.000000000001225e-05,-6.0000000000004494e-05
2025-03-15 01:43:05,0.21608,0.21611,0.21607,0.21608,8,0.01851508979817673,0.00018999999999999573,0.0002999999999999947,0.21596526553806694,0.21601046597553367,8.733628759790975e-05,-7.301602169634824e-05,-0.0001055686175008146,51.901862248733366,0.21617485784174204,0.21574414215825796,0.0,3.999999999998449e-05,9.999999999982245e-06,3.0000000000002247e-05,0.21608666666666668,0.21606333333333336,0.21610333333333334,0.2160466666666667,0.21612666666666666,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,39.65432067038715,0.21647,0.21573,0,3.999999999998449e-05,0.0,-2.0000000000020002e-05
2025-03-15 01:43:10,0.21608,0.21637,0.21608,0.21637,10,0.13420955201777218,0.0003700000000000092,0.0005300000000000027,0.21604621243045358,0.21604315088684878,0.0001278690300783303,-3.546484825311946e-05,-9.154786365127559e-05,63.66206688973139,0.21623561839470395,0.21570338160529606,0.00029000000000001247,0.00029000000000001247,0.00029000000000001247,0.0,0.21627333333333332,0.21617666666666663,0.21646666666666664,0.2159833333333333,0.21656333333333333,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,40.2132912406892,0.21647,0.21573,0,0.00029000000000001247,-0.00029000000000001247,0.00026999999999999247
2025-03-15 01:43:15,0.21627,0.21628,0.21627,0.21628,3,-0.04159541526089772,0.00023999999999999022,0.00039000000000000146,0.2160929699443629,0.21606468262440798,0.00012229522406266758,-1.2819742583908278e-05,-7.580223943780214e-05,58.852758405524796,0.2162771125418788,0.21568388745812117,1.0000000000010001e-05,1.0000000000010001e-05,1.0000000000010001e-05,0.0,0.21627666666666667,0.21627333333333335,0.21628333333333336,0.21626666666666666,0.21628666666666668,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,40.795595503012876,0.21647,0.21573,0,1.0000000000010001e-05,-1.0000000000010001e-05,0.00017999999999998573
2025-03-15 01:43:20,0.2164,0.21644,0.21637,0.21644,12,0.0739781764379499,0.0003599999999999992,0.00043999999999999595,0.21616237595549032,0.21609880238582543,0.00012983617925013276,1.7831776018301104e-05,-5.707543634658149e-05,64.05198736184643,0.21635812969675325,0.21564287030324672,3.999999999998449e-05,6.999999999998674e-05,6.999999999998674e-05,0.0,0.21641666666666667,0.21639333333333335,0.21646333333333334,0.2163466666666667,0.21648666666666666,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,41.373168247424566,0.21647,0.21573,0,6.999999999998674e-05,-3.999999999998449e-05,0.0003399999999999792
2025-03-15 01:43:25,0.21637,0.21637,0.21637,0.21637,4,-0.032341526520041075,0.0,0.00032999999999999696,0.21620390076439228,0.21612345671438674,0.00011786894340010355,3.6059241863145575e-05,-3.844850070463608e-05,60.453011786416944,0.21641218737533885,0.21562881262466116,0.0,0.0,0.0,0.0,0.21637000000000003,0.21637000000000006,0.21637000000000006,0.21637000000000003,0.21637000000000003,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,41.59081960450147,0.21647,0.21573,0,0.0,0.0,0.00026999999999999247
2025-03-15 01:43:30,0.21638,0.21638,0.21627,0.21627,4,-0.04621712806767153,-1.0000000000010001e-05,0.00018999999999999573,0.21621712061151382,0.21613677883126067,0.00011629515472008265,4.195188043826237e-05,-2.236842447605639e-05,55.64302722045143,0.21644027084561884,0.21562772915438116,0.00010999999999999899,0.00010999999999999899,0.0,0.00010999999999999899,0.21630666666666665,0.2162333333333333,0.2163433333333333,0.21619666666666665,0.21641666666666665,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,41.95983272323131,0.21647,0.21573,0,0.00010999999999999899,0.00010999999999999899,0.00016999999999997573
2025-03-15 01:43:35,0.21627,0.21628,0.21627,0.21628,3,0.004623849817364523,-0.00015999999999999348,-9.000000000000674e-05,0.2162296964892111,0.21614979893750969,9.503612377606812e-05,4.688825675280839e-05,-8.517088230283434e-06,56.019875793668014,0.21646761471840523,0.21563938528159474,1.0000000000010001e-05,1.0000000000010001e-05,1.0000000000010001e-05,0.0,0.21627666666666667,0.21627333333333335,0.21628333333333336,0.21626666666666666,0.21628666666666668,0.21590464,0.21601268,0.21610000000000001,0.21618732,0.21647,0.21573,0.21610000000000001,42.07713576639432,0.21647,0.21573,0,1.0000000000010001e-05,-1.0000000000010001e-05,0.00017999999999998573
