Timestamp (IST),Open,High,Low,Close,Volume,price_change_pct,momentum_3,momentum_5,ema_9,ema_21,atr_5,macd,macd_signal,rsi,bb_upper,bb_lower,candle_body_size,wick_size,buy_pressure,sell_pressure,pivot_point,support_1,resistance_1,support_2,resistance_2,fib_23,fib_38,fib_50,fib_61,donchian_high,donchian_low,donchian_mid,choppiness_index,msb_high,msb_low,breakout_signal,range_expansion,range_contraction,breakout_strength
2025-03-21 00:59:15,0.16294,0.16294,0.16288,0.16288,9,-0.0061391122843645896,-6.0000000000004494e-05,-0.00012000000000000899,0.162949007478784,0.1630249768434009,6.220262399999802e-05,3.526350648949683e-05,,21.8865838802529,0.16314059418732565,0.16280340581267436,6.0000000000004494e-05,6.0000000000004494e-05,0.0,6.0000000000004494e-05,0.16290000000000002,0.16286000000000003,0.16292000000000004,0.16284,0.16296000000000002,0.16291428,0.16294786,0.162975,0.16300214000000002,0.16309,0.16286,0.162975,23.481761633534205,0.16309,0.16286,0,6.0000000000004494e-05,6.0000000000004494e-05,-9.500000000001174e-05
2025-03-21 00:59:20,0.16288,0.16289,0.16284,0.16284,7,-0.024557956777981893,-5.999999999997674e-05,-0.00019999999999997797,0.1629272059830272,0.1630249768434009,5.976209919999731e-05,3.526350648949683e-05,,21.8865838802529,0.16314059418732565,0.16280340581267436,3.999999999998449e-05,4.999999999999449e-05,0.0,4.999999999999449e-05,0.16285666666666668,0.16282333333333335,0.16287333333333334,0.16280666666666668,0.16290666666666667,0.16289900000000002,0.1629355,0.16296500000000003,0.16299450000000001,0.16309,0.16284,0.16296500000000003,24.28096454165559,0.16309,0.16284,0,4.999999999999449e-05,3.999999999998449e-05,-0.000125000000000014
2025-03-21 00:59:25,0.16282,0.16284,0.16281,0.16284,9,0.0,-4.999999999999449e-05,-9.999999999998899e-05,0.16290976478642177,0.1630249768434009,5.3809679359998296e-05,3.526350648949683e-05,,21.8865838802529,0.16314059418732565,0.16280340581267436,2.0000000000020002e-05,3.0000000000002247e-05,3.0000000000002247e-05,0.0,0.16283,0.16282,0.16285,0.1628,0.16286,0.16287608,0.16291696,0.16295,0.16298304000000002,0.16309,0.16281,0.16295,23.5969846980837,0.16309,0.16281,0,3.0000000000002247e-05,-2.0000000000020002e-05,-0.00010999999999999899
2025-03-21 00:59:30,0.16284,0.16288,0.16281,0.16284,10,0.0,-3.999999999998449e-05,-5.999999999997674e-05,0.16289581182913743,0.1630249768434009,5.7047743487995986e-05,3.526350648949683e-05,,21.8865838802529,0.16314059418732565,0.16280340581267436,0.0,6.999999999998674e-05,3.0000000000002247e-05,3.999999999998449e-05,0.16284333333333334,0.16280666666666668,0.16287666666666667,0.16277333333333335,0.16291333333333333,0.16287608,0.16291696,0.16295,0.16298304000000002,0.16309,0.16281,0.16295,26.166079034458456,0.16309,0.16281,0,6.999999999998674e-05,0.0,-0.00010999999999999899
2025-03-21 00:59:35,0.16287,0.16297,0.16287,0.16297,9,0.07983296487348301,0.00012999999999999123,7.999999999999674e-05,0.16291064946330996,0.1630249768434009,7.163819479039503e-05,3.526350648949683e-05,,48.57794550320374,0.16314059418732565,0.16280340581267436,0.00010000000000001674,0.00010000000000001674,0.00010000000000001674,0.0,0.16293666666666667,0.16290333333333334,0.16300333333333336,0.16283666666666666,0.1630366666666667,0.16287608,0.16291696,0.16295,0.16298304000000002,0.16309,0.16281,0.16295,29.103555484421786,0.16309,0.16281,0,0.00010000000000001674,-0.00010000000000001674,1.9999999999992246e-05
2025-03-21 00:59:40,0.16297,0.16304,0.16297,0.16298,4,0.006136098668463319,0.00014000000000000123,0.00010000000000001674,0.162924519570648,0.1630249768434009,7.131055583231337e-05,3.526350648949683e-05,,49.99345655797688,0.16314059418732565,0.16280340581267436,1.0000000000010001e-05,6.999999999998674e-05,1.0000000000010001e-05,5.999999999997674e-05,0.16299666666666668,0.16295333333333337,0.16302333333333335,0.1629266666666667,0.16306666666666667,0.16287608,0.16291696,0.16295,0.16298304000000002,0.16309,0.16281,0.16295,31.762347632169867,0.16309,0.16281,0,6.999999999998674e-05,-1.0000000000010001e-05,3.0000000000002247e-05
2025-03-21 00:59:45,0.16294,0.16308,0.16294,0.16308,4,0.06135722174498426,0.00023999999999999022,0.00023999999999999022,0.1629556156565184,0.1630249768434009,8.504844466585094e-05,3.526350648949683e-05,,61.428037648483155,0.16314059418732565,0.16280340581267436,0.00014000000000000123,0.00014000000000000123,0.00014000000000000123,0.0,0.16303333333333334,0.16298666666666667,0.16312666666666667,0.16289333333333333,0.16317333333333334,0.16287608,0.16291696,0.16295,0.16298304000000002,0.16309,0.16281,0.16295,34.64785773484907,0.16309,0.16281,0,0.00014000000000000123,-0.00014000000000000123,0.00012999999999999123
2025-03-21 00:59:50,0.16309,0.16309,0.16309,0.16309,1,0.006131959774346996,0.00012000000000000899,0.0002500000000000002,0.16298249252521474,0.1630249768434009,7.003875573268276e-05,3.526350648949683e-05,,62.355048562118476,0.16314059418732565,0.16280340581267436,0.0,0.0,0.0,0.0,0.16309,0.16309,0.16309,0.16309,0.16309,0.16287608,0.16291696,0.16295,0.16298304000000002,0.16309,0.16281,0.16295,36.828346866077155,0.16309,0.16281,0,0.0,0.0,0.00014000000000000123
2025-03-21 00:59:55,0.16307,0.16308,0.16307,0.16308,5,-0.006131583788093753,9.999999999998899e-05,0.00023999999999999022,0.1630019940201718,0.1630249768434009,6.003100458615021e-05,3.526350648949683e-05,,60.78189177184963,0.16314059418732565,0.16280340581267436,1.0000000000010001e-05,1.0000000000010001e-05,1.0000000000010001e-05,0.0,0.16307666666666668,0.16307333333333335,0.16308333333333336,0.16306666666666667,0.16308666666666669,0.16287608,0.16291696,0.16295,0.16298304000000002,0.16309,0.16281,0.16295,38.57662423596264,0.16309,0.16281,0,1.0000000000010001e-05,-1.0000000000010001e-05,0.00012999999999999123
2025-03-21 01:00:00,0.16308,0.16308,0.16306,0.16307,4,-0.006131959774346996,-1.0000000000010001e-05,9.999999999998899e-05,0.16301559521613745,0.1630249768434009,5.2024803668918614e-05,3.526350648949683e-05,,59.17414710443225,0.16314059418732565,0.16280340581267436,1.0000000000010001e-05,1.9999999999992246e-05,9.999999999982245e-06,1.0000000000010001e-05,0.16307,0.16305999999999998,0.16307999999999997,0.16305,0.16308999999999998,0.16287608,0.16291696,0.16295,0.16298304000000002,0.16309,0.16281,0.16295,40.01195874179895,0.16309,0.16281,0,1.9999999999992246e-05,1.0000000000010001e-05,0.00011999999999998123
2025-03-21 01:00:05,0.16327,0.16327,0.16327,0.16327,1,0.12264671613417821,0.00017999999999998573,0.0002899999999999847,0.16306647617290998,0.1630249768434009,8.161984293513604e-05,3.526350648949683e-05,,73.99154836646504,0.16318854758490522,0.16277345241509475,0.0,0.0,0.0,0.0,0.16327,0.16327,0.16327,0.16327,0.16327,0.16291856000000002,0.16298572,0.16304000000000002,0.16309428,0.16327,0.16281,0.16304000000000002,27.53551173209983,0.16327,0.16281,0,0.0,0.0,0.00022999999999998022
2025-03-21 01:00:15,0.16338,0.16347,0.16338,0.16347,3,0.12249647822626386,0.00039000000000000146,0.00039000000000000146,0.163147180938328,0.1630654334940008,0.00010529587434810997,3.526350648949683e-05,,81.30045601862507,0.16330298781487648,0.1627080121851235,9.000000000000674e-05,9.000000000000674e-05,9.000000000000674e-05,0.0,0.16344,0.16341,0.1635,0.16335,0.16353,0.16296576000000002,0.16306212,0.16314,0.16321788,0.16347,0.16281,0.16314,19.4475772093845,0.16347,0.16281,0,9.000000000000674e-05,-9.000000000000674e-05,0.00032999999999999696
2025-03-21 01:00:20,0.16328,0.16328,0.16328,0.16328,1,-0.11622927754327828,0.00021000000000001573,0.00018999999999999573,0.16317374475066243,0.16308493954000072,0.0001222366994784871,3.526350648949683e-05,,63.14571199971369,0.1633404372013359,0.1626995627986641,0.0,0.0,0.0,0.0,0.16328,0.16328,0.16328,0.16328,0.16328,0.16296576000000002,0.16306212,0.16314,0.16321788,0.16347,0.16281,0.16314,22.13160838648969,0.16347,0.16281,0,0.0,0.0,0.00014000000000000123
2025-03-21 01:00:30,0.16328,0.16328,0.16328,0.16328,2,0.0,1.0000000000010001e-05,0.00020000000000000573,0.16319499580052993,0.16310267230909156,9.778935958278969e-05,3.526350648949683e-05,,63.14571199971369,0.16337428919342306,0.16269971080657697,0.0,0.0,0.0,0.0,0.16328,0.16328,0.16328,0.16328,0.16328,0.16296576000000002,0.16306212,0.16314,0.16321788,0.16347,0.16281,0.16314,24.115290488041403,0.16347,0.16281,0,0.0,0.0,0.00014000000000000123
2025-03-21 01:00:40,0.16318,0.16318,0.16298,0.16298,5,-0.18373346398823376,-0.0004899999999999904,-8.999999999997899e-05,0.16315199664042396,0.1630915202809923,0.0001382314876662307,3.526350648949683e-05,,44.818647290115074,0.16337384019891063,0.1626981598010894,0.00019999999999997797,0.00019999999999997797,0.0,0.00019999999999997797,0.16304666666666667,0.16291333333333335,0.16311333333333333,0.1628466666666667,0.16324666666666665,0.16296576000000002,0.16306212,0.16314,0.16321788,0.16347,0.16281,0.16314,26.70900492295981,0.16347,0.16281,0,0.00019999999999997797,0.00019999999999997797,-0.00015999999999999348
2025-03-21 01:00:45,0.16298,0.163,0.16298,0.16299,5,0.006135722174493985,-0.00029000000000001247,-0.00028000000000000247,0.16311959731233916,0.16308229116453846,0.00011458519013298301,3.526350648949683e-05,,45.38763574663627,0.16337358135115673,0.16269741864884327,9.999999999982245e-06,1.9999999999992246e-05,9.999999999982245e-06,1.0000000000010001e-05,0.16299,0.16297999999999999,0.16299999999999998,0.16297,0.16301,0.16296576000000002,0.16306212,0.16314,0.16321788,0.16347,0.16281,0.16314,28.698096876140248,0.16347,0.16281,0,1.9999999999992246e-05,-9.999999999982245e-06,-0.00015000000000001124
2025-03-21 01:00:50,0.16304,0.16304,0.16294,0.16294,3,-0.030676728633660666,-0.00034000000000000696,-0.0005300000000000027,0.16308367784987135,0.1630693556041259,0.0001116681521063842,1.9129393245248538e-05,,43.00017612494644,0.16337111561913686,0.16268988438086318,9.999999999998899e-05,9.999999999998899e-05,0.0,9.999999999998899e-05,0.16297333333333333,0.16290666666666667,0.16300666666666666,0.16287333333333334,0.16307333333333332,0.16296576000000002,0.16306212,0.16314,0.16321788,0.16347,0.16281,0.16314,30.515113861721726,0.16347,0.16281,0,9.999999999998899e-05,9.999999999998899e-05,-0.00020000000000000573
2025-03-21 01:00:55,0.16294,0.16294,0.16289,0.16289,7,-0.0306861421382032,-9.000000000000674e-05,-0.00039000000000000146,0.16304494227989708,0.16305305054920535,9.933452168510625e-05,2.2821034584841193e-06,,40.694899040660175,0.16337195348522726,0.16268404651477275,4.999999999999449e-05,4.999999999999449e-05,0.0,4.999999999999449e-05,0.16290666666666667,0.16287333333333334,0.16292333333333334,0.16285666666666668,0.16295666666666667,0.16296576000000002,0.16306212,0.16314,0.16321788,0.16347,0.16281,0.16314,32.04216023099514,0.16347,0.16281,0,4.999999999999449e-05,4.999999999999449e-05,-0.0002500000000000002
2025-03-21 01:01:00,0.1629,0.1629,0.16288,0.1629,4,0.006139112284353487,-9.000000000000674e-05,-0.0003800000000000192,0.16301595382391768,0.16303913686291396,8.346761734808345e-05,-1.0145626185925627e-05,,41.371875518638625,0.16337195348522726,0.16268404651477275,0.0,1.9999999999992246e-05,1.9999999999992246e-05,0.0,0.1628933333333333,0.16288666666666662,0.16290666666666662,0.16287333333333331,0.1629133333333333,0.16296576000000002,0.16306212,0.16314,0.16321788,0.16347,0.16281,0.16314,33.266679104833386,0.16347,0.16281,0,1.9999999999992246e-05,0.0,-0.00024000000000001798
2025-03-21 01:01:05,0.16296,0.16296,0.16278,0.16278,6,-0.073664825046027,-0.00015999999999999348,-0.00020000000000000573,0.16296876305913416,0.1630155789662854,0.00010277409387846391,-2.933948130695585e-05,,36.0533304038213,0.16337841431553113,0.1626665856844689,0.00017999999999998573,0.00017999999999998573,0.0,0.00017999999999998573,0.16284,0.16272000000000003,0.16290000000000002,0.16266000000000003,0.16302,0.16294284,0.16304358,0.16312500000000002,0.16320642000000002,0.16347,0.16278,0.16312500000000002,33.40063289155668,0.16347,0.16278,0,0.00017999999999998573,0.00017999999999998573,-0.00034500000000001196
2025-03-21 01:01:10,0.16277,0.16277,0.16267,0.1627,9,-0.04914608674284615,-0.00018999999999999573,-0.0002899999999999847,0.16291501044730736,0.16298688996935037,0.00010421927510277091,-5.0424815304206394e-05,,33.00693507063474,0.1633917737104267,0.1626352262895733,6.999999999998674e-05,9.999999999998899e-05,3.0000000000002247e-05,6.999999999998674e-05,0.16271333333333335,0.1626566666666667,0.1627566666666667,0.16261333333333336,0.16281333333333334,0.1628588,0.1629756,0.16307,0.16316440000000001,0.16347,0.16267,0.16307,30.444006753810083,0.16347,0.16267,0,9.999999999998899e-05,6.999999999998674e-05,-0.00036999999999998145
2025-03-21 01:01:15,0.1627,0.1628,0.1627,0.1628,9,0.06146281499692652,-9.999999999998899e-05,-0.00014000000000000123,0.1628920083578459,0.1629698999721367,0.00010337542008221454,-5.839281413053121e-05,,39.84887594272784,0.16339382316173623,0.16262917683826378,9.999999999998899e-05,9.999999999998899e-05,9.999999999998899e-05,0.0,0.16276666666666667,0.16273333333333334,0.16283333333333333,0.16266666666666668,0.16286666666666666,0.1628588,0.1629756,0.16307,0.16316440000000001,0.16347,0.16267,0.16307,31.762940647283564,0.16347,0.16267,0,9.999999999998899e-05,-9.999999999998899e-05,-0.00026999999999999247
